0.22179600573743996	1	90.26
0.34580735019641506	2	90.26
0.1613044537815284	3	90.95
0.48436762958585516	4	88.27
0.36797110296408403	5	90.29
0.45374532193225675	6	88.52
0.17098967716027952	7	90.2
0.06768191253009148	8	92.43
0.09134295373807416	9	92.2
0.21112884454344577	10	90.25
0.28079608267479667	11	88.82
0.481238820385279	12	89.3
0.3644864413983501	13	89.84
0.3715752121214996	14	89.92
0.025066493744492657	15	92.45
0.41235690990398827	16	90.97
0.41650006165251713	17	90.14
0.36513796258814163	18	90.76
0.08847931203451342	19	92.31
0.03798203458335725	20	92.41
0.4276415420077949	21	88.26
0.08550356797997766	22	91.96
0.46442480951444987	23	88.69
0.0013854555971119509	24	91.72
0.04930445727471344	25	92.39
0.21643658998527987	11	89.33
0.025764075622314753	12	92.5
0.4016817158277299	13	89.57
0.48938517375644114	14	89.25
0.016912873642998538	15	92.36
0.29293417558648743	16	91.48
0.30678590970245667	17	90.77
0.3987039062730806	18	90.7
0.3026141607146509	19	89.92
0.046896217524312	20	92.45
0.09146546297055513	21	91.62
0.3335158691317291	22	90.21
0.22211266867689122	23	90.83
0.29871132961444546	24	90.45
0.27882177585071594	25	91.07
0.3153307940253792	26	90.34
0.36765443201717424	27	90.09
0.20157777903974816	28	91.67
0.056121508036850176	29	91.9
0.4564130183573382	30	88.58
0.24707667481185203	31	89.88
0.308050909413955	32	90.56
0.49974565809200594	33	90.85
0.240320432259647	34	91.08
0.13999935610018954	35	91.14
0.45822116262218165	36	90.39
0.08958990659134652	37	91.38
0.16146246837347344	38	91.07
0.41348024530354716	39	89.51
0.045560732086774636	40	92.29
0.036311313411033774	41	92.44
0.3922184986492599	42	88.77
0.4349688211489614	43	89.42
0.17003672206137443	44	91.34
0.21888552960501445	45	90.59
0.4756346676479864	46	90.21
0.029743097781270544	47	92.48
0.1208243746975532	48	91.97
0.29752239129909613	49	90.59
0.21722441720494778	50	90.86
0.26775157094046287	51	90.26
0.18186926582178808	52	91.3
0.22712807830285453	53	91.23
0.3789817804999955	54	89.04
0.3832859775356593	55	88.97
0.06887036004833041	56	92.59
0.10702224142505384	57	91.9
0.08611561640995918	58	91.36
0.3593579086572595	59	90.35
0.13645276958543584	60	91.29
0.2831775311153229	61	90.58
0.4369745000398367	62	89.61
0.07717699975640735	63	92.08
0.4569526950871747	64	88.19
0.40995497400558917	65	90.66
0.3599449718279168	66	90.17
0.47146295583422243	67	89.53
0.11753861624771594	68	91.95
0.060748778701402606	69	92.38
0.020011718363698805	70	92.58
0.18950036829053246	71	91.87
0.2311314858914848	72	90.39
0.3362109465618552	73	90.48
0.07096758917389634	74	92.25
0.1741400988463211	75	90.53
0.36929200499727144	76	90.16
0.07874183194438039	77	91.33
0.018581633889155735	78	92.48
0.08018727773543338	79	92.19
0.43376651544498745	80	89.46
0.056493848480246966	81	92.29
0.25389174215878946	82	90.82
0.30908165619299616	83	90.51
0.06274041935452329	84	91.93
0.4354886247061239	85	89.38
0.27444960597720247	86	89.38
0.16900255556912142	87	91.47
0.42773433213816936	88	90.25
0.38582615757033734	89	90.2
0.4678394668876903	90	90.14
0.1351243510272625	91	91.93
0.004475630634482142	92	92.32
0.33730975192835055	93	87.95
0.3876437492137486	94	90.94
0.437808958007895	95	90.03
0.38423738613118935	96	88.35
0.23606168499550684	97	90.33
0.15070812571050807	98	90.8
0.34096876164146556	99	87.97
0.0356961106837268	100	92.38
0.44941590687002575	101	88.39
0.3695880860250979	102	89.38
0.422780711548075	103	90.12
0.14494672232758588	104	91.9
0.3021023968062774	105	89.34
0.28671440586494606	106	91.02
0.27806063424139327	107	88.4
0.3862518166451366	108	89.01
0.40978961755323395	109	90.6
0.2579525122768981	110	90.03
